gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
1698984057		http://vertnet.org/resources/norms.html																								pbdb:occ:1088134									en	CC_BY_4_0			2017-10-30T00:00:00Z															Text			136719		PBDB	136719	Cachoeira Virador		FOSSIL_SPECIMEN			"{""geogscale"":""outcrop"" }"	pbdb:occ:1088134			Aguilera et al.									present			O. A. Aguilera, J. Bocquentin, and J. G. Lundberg, A. Maciente. 2008. A new cajaro catfish (Siluriformes : Pimelodidae : Phractocephalus) from the Late Miocene of southwestern Amazonia and its relationship to Phractocephalus nassi of the Urumaco Formation. Palaeontologische Zeitschrift 82(2):231-245										Phractocephalus acreornatus															taxonomic								| BR | Acre |  |  |  |  |	SOUTH_AMERICA				BR	Acre				BR | Acre							-8.8	-68.75		0.0166667											requires verification	stated in text										Late Miocene				lithostratigraphic description:The river edge outcrops are accessible only during the low-water season (July to October) and comprise clay-pebble conglomerate (Acre Conglomerate Member in Frailey 1986) and gray to brown, often limey claystones. the base o		Solimoes											251792							251792	Phractocephalus acreornatus Aguilera & al., 2008						2008	Chordata | Actinopteri | Siluriformes | Pimelodidae | Phractocephalus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		acreornatus		SPECIES	species	cajaro	ICZN	ACCEPTED			bb5b30b4-827e-4d5e-a86a-825d65cb6583	US	2018-12-09T01:56:52.506Z									true	false	8486773	8486773	1	44	204	708	5163	2338455		8486773	Phractocephalus acreornatus	Phractocephalus	Phractocephalus acreornatus Aguilera & al., 2008		DWC_ARCHIVE	2017-11-06T01:29:59.347Z	2017-11-06T01:29:59.154Z	false
1698984034		http://vertnet.org/resources/norms.html																								pbdb:occ:1088135									en	CC_BY_4_0			2017-10-30T00:00:00Z															Text			136720		PBDB	136720	Lula		FOSSIL_SPECIMEN			"{""geogscale"":""outcrop"" }"	pbdb:occ:1088135			Aguilera et al.									present			O. A. Aguilera, J. Bocquentin, and J. G. Lundberg, A. Maciente. 2008. A new cajaro catfish (Siluriformes : Pimelodidae : Phractocephalus) from the Late Miocene of southwestern Amazonia and its relationship to Phractocephalus nassi of the Urumaco Formation. Palaeontologische Zeitschrift 82(2):231-245										Phractocephalus acreornatus															taxonomic								| BR | Acre |  |  |  |  |	SOUTH_AMERICA				BR	Acre				BR | Acre							-9.0225	-68.80806		2.778E-4											requires verification	stated in text										Late Miocene				lithostratigraphic description:The river edge outcrops are accessible only during the low-water season (July to October) and comprise clay-pebble conglomerate (Acre Conglomerate Member in Frailey 1986) and gray to brown, often limey claystones. the base o		Solimoes											251792							251792	Phractocephalus acreornatus Aguilera & al., 2008						2008	Chordata | Actinopteri | Siluriformes | Pimelodidae | Phractocephalus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		acreornatus		SPECIES	species	cajaro	ICZN	ACCEPTED			bb5b30b4-827e-4d5e-a86a-825d65cb6583	US	2018-12-09T01:56:52.630Z									true	false	8486773	8486773	1	44	204	708	5163	2338455		8486773	Phractocephalus acreornatus	Phractocephalus	Phractocephalus acreornatus Aguilera & al., 2008		DWC_ARCHIVE	2017-11-06T01:29:59.145Z	2017-11-06T01:29:59.120Z	false
1698984017		http://vertnet.org/resources/norms.html																								pbdb:occ:1088136									en	CC_BY_4_0			2017-10-30T00:00:00Z															Text			134808		PBDB	134808	Patos, Rio Acre		FOSSIL_SPECIMEN			"{""geogscale"":""outcrop"" }"	pbdb:occ:1088136			Kay and Cozzuol									present			O. A. Aguilera, J. Bocquentin, and J. G. Lundberg, A. Maciente. 2008. A new cajaro catfish (Siluriformes : Pimelodidae : Phractocephalus) from the Late Miocene of southwestern Amazonia and its relationship to Phractocephalus nassi of the Urumaco Formation. Palaeontologische Zeitschrift 82(2):231-245										Phractocephalus acreornatus															taxonomic; survey of museum collection								| BR | Acre |  |  |  |  |	SOUTH_AMERICA				BR	Acre			"The new primate fossils occur in the Solimoes Formation at Patos, along the upper Acre River (10° 55' 55"" S, 69° 550' 20"" W) in a riverbank cut approximately 38 km upriver from the towns of Assis (on the Brazilian side) and Inapari (on the Peruvian side) (Fig. 1). The outcrop is visible only in the low-water season and consists of an intraformational conglomerate with clasts of clay and silt. It is part of a large paleochannel"	BR | Acre							-10.931944	-69.922218		2.778E-4											requires verification	stated in text										Late Miocene				stratigraphic scale:formation | stratigraphic comments:The outcrop is visible only in the low-water season and consists of an intraformational conglom- erate with clasts of clay and silt. It is part of a large paleochan- nel (Fig. 2). The base of the unit		Solimoes											251792							251792	Phractocephalus acreornatus Aguilera & al., 2008						2008	Chordata | Actinopteri | Siluriformes | Pimelodidae | Phractocephalus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		acreornatus		SPECIES	species	cajaro	ICZN	ACCEPTED			bb5b30b4-827e-4d5e-a86a-825d65cb6583	US	2018-12-09T01:56:52.529Z									true	false	8486773	8486773	1	44	204	708	5163	2338455		8486773	Phractocephalus acreornatus	Phractocephalus	Phractocephalus acreornatus Aguilera & al., 2008		DWC_ARCHIVE	2017-11-06T01:29:59.133Z	2017-11-06T01:29:59.109Z	false
1668790965																										3047493										CC_BY_NC_4_0			2018-07-30T20:49:12Z			https://www.inaturalist.org/observations/3047493				© mml some rights reserved	mml												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				http://www.inaturalist.org/observations/3047493	3047493		mml																												2015-06-02T08:41:04Z	15:41:04Z			2015	6	2	Tue Jun 02 2015 08:41:04 GMT-0700 (PDT)															PE	Loreto				Requena, PE-LO, PE							-5.057375	-73.852478																																									322822								Phractocephalus hemioliopterus (Bloch & Schneider, 1801)								Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-03-19T21:49:48.427Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED	STILLIMAGE	true	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2019-03-19T21:45:18.442Z	2019-05-20T15:29:24.861Z	false
1585352506																										urn:lsid:zoobank.org:act:F27F751C-FB1C-4E35-A016-4353B73E411A										CC_BY_4_0																									Lista de especies de peces de agua dulce de Colombia		PRESERVED_SPECIMEN				urn:lsid:zoobank.org:act:F27F751C-FB1C-4E35-A016-4353B73E411A																			UseValue: Pesca																															Amazonas | Orinoco																																																									urn:lsid:zoobank.org:act:F27F751C-FB1C-4E35-A016-4353B73E411A								Phractocephalus hemioliopterus (Bloch & Schneider, 1801)							Animalia | Chordata | Osteichthyes | Actinopterygii | Actinopteri | Neopterygii | Teleostei | Osteoglossocephalai | Clupeocephala | Otomorpha | Ostariophysi | Otophysa | Siluriphysae | Siluriformes | Siluroidei | Pimelodoidea | Pimelodidae | Phractocephalus	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES				ACCEPTED			7e3a2242-46d6-4b90-b80c-42c5d27ed93b	CO	2018-12-07T01:15:25.138Z									false	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2017-09-21T17:26:00.336Z	2018-05-09T17:05:16.262Z	
1584402363																										6175623										CC_BY_NC_4_0			2019-04-11T14:50:41Z			https://www.inaturalist.org/observations/6175623				© Sean A. Higgins some rights reserved	Sean A. Higgins												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/6175623	6175623		Sean A. Higgins																												2015-07-07T16:43:00Z	21:43:00Z			2015	7	7	2015/07/07 4:43 PM COT															PE	Loreto				Mariscal Ramón Castilla Province, Peru							-4.282049	-70.072174	1953.0																																14986612				2017-07-27T01:11:09Z				322822								Phractocephalus hemioliopterus (Bloch & Schneider, 1801)								Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2019-04-17T08:06:52.787Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2019-04-17T08:06:52.752Z	2019-05-20T15:34:00.948Z	false
1571751034																										UT:CZUT:CZUT-ICT014665										CC_BY_4_0																		Objeto físico					UT	CZUT			PRESERVED_SPECIMEN				UT:CZUT:CZUT-ICT014665	CZUT-ICT014665				1	Individuos																			Phractocephalus hemiliopterus																								SOUTH_AMERICA	Océano Atlántico | Río Putumayo			CO	Amazonas	Tarapacá		Río Putumayo, Playa Tarapacá	Río Putumayo. En la Playa Tarapacá. Altura 59 m.	59 m						-2.880833	-69.726667	544.0								Ricardo Ortíz G.	2017-04-05	Escobar D, Jojoa LM, Díaz SR, Rudas E, Albarracín RD, Ramírez C, Gómez JY, López CR, Saavedra J, Ortiz R, (2016). Georreferenciación de localidades: Una guía de referencia para colecciones biológicas. Instituto de Investigación de Recursos Biológicos Alexander von Humboldt – Instituto de Ciencias Naturales, Universidad Nacional de Colombia. Bogotá D.C., Colombia. 144 p	Instituto Geográfico Agustín Codazzi - IGAC. Base cartográfica oficial integrada. Plancha 561. Escala 1:100.000. Codificación de la división político administrativa de Colombia(Divipola) - DANE. NASA Land Processes Distributed Active Archive Center (LP DAAC). ASTER Global DEM. EOSDIS/Reverb ECHO. https://reverb.echo.nasa.gov. 2011. Red Nacional de Información RNI, veredas de Colombia, 2016. GeoNames geographical database, http://www.geonames.org/, 2016		Nivel 1. Se corrige y se valida la coordenada original. Se corrige el hemisferio del elemento verbatimLatitude y un posible error de tipeo. Incertidumbre por datum y precisión de la coordenada																						Juan G. Albornoz	2014-11-20T00:00:00Z												Phractocephalus hemioliopterus (Bloch & Schneider, 1801)								Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES				ACCEPTED			03381bbc-ae81-4a9f-b317-09e1716d8849	CO	2018-12-08T17:23:18.326Z	61.0	0.0					COORDINATE_ROUNDED		true	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2017-11-28T19:59:18.114Z	2017-11-28T19:59:17.977Z	true
1571750863																										UT:CZUT:CZUT-ICT014503										CC_BY_4_0																		Objeto físico					UT	CZUT			PRESERVED_SPECIMEN				UT:CZUT:CZUT-ICT014503	CZUT-ICT014503				1	Individuos																			Phractocephalus hemiliopterus																								SOUTH_AMERICA	Océano Atlántico | Río Loretoyacu			CO	Amazonas	Puerto Nariño	San Juan de Soco	Río Loretoyacu	Río Loretoyacu. Altura 54 m.	54 m						-3.753889	-70.4625	505.0								Ricardo Ortíz G.	2017-04-04	Escobar D, Jojoa LM, Díaz SR, Rudas E, Albarracín RD, Ramírez C, Gómez JY, López CR, Saavedra J, Ortiz R, (2016). Georreferenciación de localidades: Una guía de referencia para colecciones biológicas. Instituto de Investigación de Recursos Biológicos Alexander von Humboldt – Instituto de Ciencias Naturales, Universidad Nacional de Colombia. Bogotá D.C., Colombia. 144 p	Instituto Geográfico Agustín Codazzi - IGAC. Base cartográfica oficial integrada. Plancha 568. Escala 1:100.000. Codificación de la división político administrativa de Colombia(Divipola) - DANE. NASA Land Processes Distributed Active Archive Center (LP DAAC). ASTER Global DEM. EOSDIS/Reverb ECHO. https://reverb.echo.nasa.gov. 2011. Red Nacional de Información RNI, veredas de Colombia, 2016. GeoNames geographical database, http://www.geonames.org/, 2016		Nivel 1. Se corrige y se valida la coordenada original. Incertidumbre por datum y precisión de la coordenada																						Francisco Villa | Juan G. Albornoz	2015-01-19T00:00:00Z												Phractocephalus hemioliopterus (Bloch & Schneider, 1801)								Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES				ACCEPTED			03381bbc-ae81-4a9f-b317-09e1716d8849	CO	2018-12-08T17:23:18.247Z	120.0	0.0					COORDINATE_ROUNDED		true	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2017-11-28T19:59:17.959Z	2017-11-28T19:59:17.872Z	true
1571750584																										UT:CZUT:CZUT-ICT014221										CC_BY_4_0																		Objeto físico					UT	CZUT			PRESERVED_SPECIMEN				UT:CZUT:CZUT-ICT014221	CZUT-ICT014221				1	Individuos																			Phractocephalus hemiliopterus																								SOUTH_AMERICA	Océano Atlántico | Río Amazonas			CO	Amazonas	Leticia		Río Amazonas	Río Amazonas							-4.03552	-70.12471	30000.0								Daniel Suárez	2017-05-12	Escobar D, Jojoa LM, Díaz SR, Rudas E, Albarracín RD, Ramírez C, Gómez JY, López CR, Saavedra J, Ortiz R, (2016). Georreferenciación de localidades: Una guía de referencia para colecciones biológicas. Instituto de Investigación de Recursos Biológicos Alexander von Humboldt – Instituto de Ciencias Naturales, Universidad Nacional de Colombia. Bogotá D.C., Colombia. 144 p	Instituto Geográfico Agustín Codazzi - IGAC. Base cartográfica oficial integrada. Plancha 568. Escala 1:100.000. Codificación de la división político administrativa de Colombia(Divipola) - DANE. NASA Land Processes Distributed Active Archive Center (LP DAAC). ASTER Global DEM. EOSDIS/Reverb ECHO. https://reverb.echo.nasa.gov. 2011. Red Nacional de Información RNI, veredas de Colombia, 2016. GeoNames geographical database, http://www.geonames.org/, 2016		Nivel 4. Se georreferencia según la descripción de la localidad. Se valida la geografía superior. No reporta coordenadas. Incertidumbre por extensión del Río dentro del municipio y la escala del mapa.																						Francisco Villa | Juan G. Albornoz	2015-01-25T00:00:00Z												Phractocephalus hemioliopterus (Bloch & Schneider, 1801)								Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES				ACCEPTED			03381bbc-ae81-4a9f-b317-09e1716d8849	CO	2018-12-08T17:23:18.112Z	64.0	0.0							true	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2017-11-28T19:59:17.816Z	2017-11-28T19:59:17.701Z	true
1571746269																										UT:CZUT:CZUT-ICT009905										CC_BY_4_0																		Objeto físico					UT	CZUT			PRESERVED_SPECIMEN				UT:CZUT:CZUT-ICT009905	CZUT-ICT009905				1	Individuos																			Phractocephalus hemiolioplerus																								SOUTH_AMERICA	Océano Atlántico | Río Guaviare			CO	Guainía	Inírida		Río Guaviare, Laguna Viejita	Río Guaviare. Laguna Viejita							3.93805	-68.2104	2975.0								Ricardo Ortíz G.	2017-04-03	Escobar D, Jojoa LM, Díaz SR, Rudas E, Albarracín RD, Ramírez C, Gómez JY, López CR, Saavedra J, Ortiz R, (2016). Georreferenciación de localidades: Una guía de referencia para colecciones biológicas. Instituto de Investigación de Recursos Biológicos Alexander von Humboldt – Instituto de Ciencias Naturales, Universidad Nacional de Colombia. Bogotá D.C., Colombia. 144 p	Instituto Geográfico Agustín Codazzi - IGAC. Base cartográfica oficial integrada. Plancha 277. Escala 1:100.000. Codificación de la división político administrativa de Colombia(Divipola) - DANE. NASA Land Processes Distributed Active Archive Center (LP DAAC). ASTER Global DEM. EOSDIS/Reverb ECHO. https://reverb.echo.nasa.gov. 2011. Red Nacional de Información RNI, veredas de Colombia, 2016. GeoNames geographical database, http://www.geonames.org/, 2016		Nivel 3. No se valida la coordenada original. Georreferenciado en la Laguna Viejita según la localidad. Incertidumbre por extensión y escala del mapa																						Donald C. Taphorn	2013-05-06T00:00:00Z												Phractocephalus hemioliopterus (Bloch & Schneider, 1801)								Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES				ACCEPTED			03381bbc-ae81-4a9f-b317-09e1716d8849	CO	2018-12-08T17:23:16.383Z	104.0	0.0					COORDINATE_ROUNDED		true	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2017-11-28T19:59:15.850Z	2017-11-28T19:59:15.843Z	true
1437021130																										urn:catalog:RBINS:pisc:513845									en	CC_BY_NC_4_0											Royal belgian Institute of natural Sciences							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:35271	http://grbio.org/cool/wt1g-5s4r	RBINS_DaRWIN	RBINS	pisc	Pisces	RBINS	PRESERVED_SPECIMEN				urn:catalog:RBINS:pisc:513845	22733			1									undefined	Present														124798		VERTEBRATES/36699	1988-12-01T00:00:00Z				1988	12	1			Captivity						124798																																																					1242119			Bruaux Sébastien (M.)	2004-01-01T00:00:00Z				61914								Phractocephalus hemiliopterus Lundberg, 1997	Phractocephalus hemiliopterus (Bloch & Schneider, 1801)	Phractocephalus Agassiz, 1829					Eucaryota | Animalia | Chordata Batenson, 1885 | Vertebrata | Gnathostomata | Actinopterygii | Neopterygii | Teleostei | Euteleostei | Ostariophysi | Siluriformes | Pimelodidae | Phractocephalus Agassiz, 1829	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemiliopterus		SPECIES			ICZN	ACCEPTED			8138eb72-f762-11e1-a439-00145eb45e9a	BE	2018-12-06T19:08:38.751Z									false	false	9262137	9262137	1	44	204	708	5163	2338455		9262137	Phractocephalus hemiliopterus	Phractocephalus	Phractocephalus hemiliopterus Lundberg, 1997		DWC_ARCHIVE	2017-02-28T03:21:44.501Z	2018-03-08T07:00:18.421Z	
1437020689																										urn:catalog:RBINS:pisc:437787									en	CC_BY_NC_4_0											Royal belgian Institute of natural Sciences							PhysicalObject		http://biocol.org/urn:lsid:biocol.org:col:35271	http://grbio.org/cool/wt1g-5s4r	RBINS_DaRWIN	RBINS	pisc	Pisces	RBINS	PRESERVED_SPECIMEN				urn:catalog:RBINS:pisc:437787	22694			1									undefined	Present														124797		VERTEBRATES/36698	1988-03-04T00:00:00Z				1988	3	4			Captivity						124797																																																					1289922			Bruaux Sébastien (M.)	2004-01-01T00:00:00Z				61914								Phractocephalus hemiliopterus Lundberg, 1997	Phractocephalus hemiliopterus (Bloch & Schneider, 1801)	Phractocephalus Agassiz, 1829					Eucaryota | Animalia | Chordata Batenson, 1885 | Vertebrata | Gnathostomata | Actinopterygii | Neopterygii | Teleostei | Euteleostei | Ostariophysi | Siluriformes | Pimelodidae | Phractocephalus Agassiz, 1829	Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemiliopterus		SPECIES			ICZN	ACCEPTED			8138eb72-f762-11e1-a439-00145eb45e9a	BE	2018-12-06T19:08:38.461Z									false	false	9262137	9262137	1	44	204	708	5163	2338455		9262137	Phractocephalus hemiliopterus	Phractocephalus	Phractocephalus hemiliopterus Lundberg, 1997		DWC_ARCHIVE	2017-02-28T03:21:43.930Z	2018-03-08T07:00:18.335Z	
1435466927		http://creativecommons.org/licenses/by-nc/4.0/																								br:MN:MNRJ:3972									pt	CC_BY_NC_4_0			1995-07-19T00:00:00Z								Museu Nacional, Universidade Federal do Rio de Janeiro							Collection		CNPJ33663683/0029-17			Museu Nacional/UFRJ	Coleção Ictiológica do Museu Nacional (MNRJ)	Coleção Ictiológica (MNRJ), Museu Nacional(MN), Universidade Federal do Rio de Janeiro(UFRJ)	UFRJ	PRESERVED_SPECIMEN	No information is withheld.			br:MN:MNRJ:3972	3972		W.G.Scherer	1															Leg.:Myers/1944									WGS41080101		WGS41080101	1941-08-01T00:00:00Z				1941	8	1		Freshwater					May be available for consultation at Setor de Ictiologia, Museu Nacional, Universidade Federal do Rio de Janeiro	Available uppon request.				SOUTH_AMERICA	Alto Amazonas			PE				Sancho-Caño, próximo a Pévas - Perú	Sancho-Caño, próximo a Pévas - Perú																																												Gosline & Rosa													Phractocephalus hemioliopterus (Bloch & Schneider, 1801)								Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemioliopterus		SPECIES				ACCEPTED			cb692845-d58d-4171-a544-bfbf6d93f1da	BR	2018-12-08T00:09:59.058Z									false	false	2338793	2338793	1	44	204	708	5163	2338455		2338793	Phractocephalus hemioliopterus	Phractocephalus	Phractocephalus hemioliopterus (Bloch & Schneider, 1801)		DWC_ARCHIVE	2017-02-27T18:27:50.784Z	2019-05-20T21:02:35.996Z	false
1435463329		http://creativecommons.org/licenses/by-nc/4.0/																								br:MN:MNRJ:1000									pt	CC_BY_NC_4_0			2017-01-13T00:00:00Z								Museu Nacional, Universidade Federal do Rio de Janeiro							Collection		CNPJ33663683/0029-17			Museu Nacional/UFRJ	Coleção Ictiológica do Museu Nacional (MNRJ)	Coleção Ictiológica (MNRJ), Museu Nacional(MN), Universidade Federal do Rio de Janeiro(UFRJ)	UFRJ	PRESERVED_SPECIMEN	No information is withheld.			br:MN:MNRJ:1000	1000		Green	1																								G38010301		G38010301	1938-01-03T00:00:00Z				1938	1	3		Freshwater					May be available for consultation at Setor de Ictiologia, Museu Nacional, Universidade Federal do Rio de Janeiro	Available uppon request.				SOUTH_AMERICA	Tocantins			BR	Pará	Cametá		rio Tocantins	rio Tocantins							-2.233333	-49.5																																				P.Miranda Ribeiro	1962-01-01T00:00:00Z												Phractocephalus hemiliopterus Lundberg, 1997								Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemiliopterus		SPECIES				ACCEPTED			cb692845-d58d-4171-a544-bfbf6d93f1da	BR	2018-12-08T00:09:57.094Z							GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;COORDINATE_ROUNDED		true	false	9262137	9262137	1	44	204	708	5163	2338455		9262137	Phractocephalus hemiliopterus	Phractocephalus	Phractocephalus hemiliopterus Lundberg, 1997		DWC_ARCHIVE	2017-02-27T18:27:31.545Z	2019-05-20T21:02:34.948Z	true
1435462622		http://creativecommons.org/licenses/by-nc/4.0/																								br:MN:MNRJ:367									pt	CC_BY_NC_4_0			1994-05-08T00:00:00Z								Museu Nacional, Universidade Federal do Rio de Janeiro							Collection		CNPJ33663683/0029-17			Museu Nacional/UFRJ	Coleção Ictiológica do Museu Nacional (MNRJ)	Coleção Ictiológica (MNRJ), Museu Nacional(MN), Universidade Federal do Rio de Janeiro(UFRJ)	UFRJ	PRESERVED_SPECIMEN	No information is withheld.			br:MN:MNRJ:367	367																		"""""""Exposição""""."""									NODATA		NODATA														May be available for consultation at Setor de Ictiologia, Museu Nacional, Universidade Federal do Rio de Janeiro	Available uppon request.																																																									Miranda Ribeiro													Phractocephalus hemiliopterus Lundberg, 1997								Animalia	Chordata	Actinopterygii	Siluriformes	Pimelodidae	Phractocephalus		hemiliopterus		SPECIES				ACCEPTED			cb692845-d58d-4171-a544-bfbf6d93f1da	BR	2018-12-08T00:09:56.712Z									false	false	9262137	9262137	1	44	204	708	5163	2338455		9262137	Phractocephalus hemiliopterus	Phractocephalus	Phractocephalus hemiliopterus Lundberg, 1997		DWC_ARCHIVE	2017-02-27T18:27:27.558Z	2019-05-20T21:02:34.635Z	
